ANYO;MES;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_SECTOR;DESC_SECTOR;COD_GRUPO;DESC_GRUPO;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_CONTRATOS
2022;05;46;Valencia/València;085;Carlet;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;6
2022;05;46;Valencia/València;017;Alzira;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;6
2022;05;46;Valencia/València;162;Massalavés;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;25-44;2
2022;05;46;Valencia/València;019;Alcúdia, l';S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;2
2022;05;03;Alicante/Alacant;903;Montesinos, los;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;1
2022;05;12;Castellón/Castelló;084;Onda;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;<25  ;6
2022;05;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;>44  ;6
2022;05;03;Alicante/Alacant;128;Teulada;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2022;05;46;Valencia/València;186;Paiporta;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;3
2022;05;12;Castellón/Castelló;136;Vilavella, la;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2022;05;46;Valencia/València;090;Castelló de Rugat;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2022;05;46;Valencia/València;205;Puçol;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;2
2022;05;46;Valencia/València;237;Tavernes Blanques;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;2
2022;05;46;Valencia/València;190;Paterna;S ;SERVICIOS;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;<25  ;1
2022;05;03;Alicante/Alacant;065;Elx/Elche;C ;CONSTRUCCIÓN;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2022;05;03;Alicante/Alacant;065;Elx/Elche;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;1
2022;05;46;Valencia/València;183;Olleria, l';I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;1
2022;05;46;Valencia/València;216;Rocafort;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;>44  ;2
2022;05;46;Valencia/València;017;Alzira;I ;INDUSTRIA;1;Directores y gerentes;H;Hombre;>44  ;1
2022;05;46;Valencia/València;029;Algemesí;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;<25  ;2
2022;05;46;Valencia/València;003;Atzeneta d'Albaida;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;1
2022;05;46;Valencia/València;256;Vilamarxant;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;1
2022;05;46;Valencia/València;111;Chiva;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;25-44;1
2022;05;03;Alicante/Alacant;103;Penàguila;S ;SERVICIOS;1;Directores y gerentes;H;Hombre;25-44;1
2022;05;12;Castellón/Castelló;012;Altura;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;1
2022;05;46;Valencia/València;015;Alcàsser;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;25-44;3
2022;05;46;Valencia/València;216;Rocafort;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2022;05;46;Valencia/València;025;Alfara del Patriarca;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;1
2022;05;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;5
2022;05;12;Castellón/Castelló;042;Catí;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;1
2022;05;46;Valencia/València;109;Cheste;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2022;05;03;Alicante/Alacant;041;Benissa;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;>44  ;2
2022;05;12;Castellón/Castelló;021;Betxí;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;1
2022;05;03;Alicante/Alacant;113;Rojales;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2022;05;46;Valencia/València;005;Alaquàs;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2022;05;03;Alicante/Alacant;076;Guardamar del Segura;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;2
2022;05;12;Castellón/Castelló;028;Benicàssim/Benicasim;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;5
2022;05;46;Valencia/València;207;Rafelbunyol;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;4
2022;05;46;Valencia/València;191;Pedralba;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;3
2022;05;46;Valencia/València;190;Paterna;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;>44  ;6
2022;05;46;Valencia/València;248;Turís;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;>44  ;1
2022;05;46;Valencia/València;035;Almussafes;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;25-44;1
2022;05;03;Alicante/Alacant;103;Penàguila;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2022;05;12;Castellón/Castelló;004;Alcalà de Xivert;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2022;05;46;Valencia/València;145;Xàtiva;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;<25  ;1
2022;05;46;Valencia/València;143;Xeraco;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;1
2022;05;12;Castellón/Castelló;032;Borriana/Burriana;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2022;05;46;Valencia/València;204;Puig de Santa Maria, el;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;8
2022;05;46;Valencia/València;015;Alcàsser;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;4
2022;05;12;Castellón/Castelló;027;Benicarló;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;2
2022;05;46;Valencia/València;904;Benicull de Xúquer;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;1
2022;05;46;Valencia/València;004;Agullent;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;2
2022;05;46;Valencia/València;111;Chiva;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2022;05;12;Castellón/Castelló;082;Nules;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2022;05;03;Alicante/Alacant;140;Villena;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;1
2022;05;46;Valencia/València;238;Tavernes de la Valldigna;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;5
2022;05;03;Alicante/Alacant;139;Vila Joiosa, la/Villajoyosa;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;1
2022;05;46;Valencia/València;022;Alfafar;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;1
2022;05;46;Valencia/València;006;Albaida;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;3
2022;05;46;Valencia/València;199;Pobla de Farnals, la;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2022;05;46;Valencia/València;009;Albalat dels Sorells;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;1
2022;05;03;Alicante/Alacant;041;Benissa;S ;SERVICIOS;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;1
2022;05;03;Alicante/Alacant;069;Finestrat;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;>44  ;1
2022;05;46;Valencia/València;024;Alfara de la Baronia;I ;INDUSTRIA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;1
2022;05;46;Valencia/València;199;Pobla de Farnals, la;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2022;05;46;Valencia/València;019;Alcúdia, l';S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2022;05;03;Alicante/Alacant;056;Cocentaina;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;1
2022;05;46;Valencia/València;054;Benetússer;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;3
2022;05;46;Valencia/València;061;Beniflá;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;1
2022;05;46;Valencia/València;150;Llutxent;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;1
2022;05;12;Castellón/Castelló;040;Castelló de la Plana;S ;SERVICIOS;1;Directores y gerentes;M;Mujer;25-44;1
2022;05;03;Alicante/Alacant;059;Crevillent;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;1
2022;05;12;Castellón/Castelló;135;Vila-real;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;3
2022;05;12;Castellón/Castelló;135;Vila-real;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2022;05;46;Valencia/València;022;Alfafar;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;1
2022;05;46;Valencia/València;203;Pobla Llarga, la;A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;2
2022;05;03;Alicante/Alacant;139;Vila Joiosa, la/Villajoyosa;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;2
2022;05;46;Valencia/València;009;Albalat dels Sorells;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2022;05;12;Castellón/Castelló;032;Borriana/Burriana;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;1
2022;05;46;Valencia/València;135;Godella;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;6
2022;05;46;Valencia/València;059;Benifairó de la Valldigna;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;1
2022;05;03;Alicante/Alacant;064;Dolores;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;5
2022;05;03;Alicante/Alacant;012;Algorfa;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2022;05;46;Valencia/València;204;Puig de Santa Maria, el;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;6
2022;05;46;Valencia/València;032;Almàssera;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;2
2022;05;03;Alicante/Alacant;063;Dénia;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;<25  ;3
2022;05;46;Valencia/València;006;Albaida;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;2
2022;05;46;Valencia/València;220;Sagunt/Sagunto;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;>44  ;1
2022;05;03;Alicante/Alacant;001;Atzúbia, l';S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;3
2022;05;03;Alicante/Alacant;059;Crevillent;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;4
2022;05;46;Valencia/València;001;Ademuz;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;2
2022;05;46;Valencia/València;011;Alberic;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;<25  ;3
2022;05;46;Valencia/València;027;Alfarrasí;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;2
2022;05;46;Valencia/València;163;Massalfassar;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2022;05;46;Valencia/València;017;Alzira;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;8
2022;05;46;Valencia/València;048;Bellreguard;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2022;05;03;Alicante/Alacant;133;Torrevieja;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;4
2022;05;03;Alicante/Alacant;014;Alacant/Alicante;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;5
2022;05;03;Alicante/Alacant;138;Verger, el;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;3
2022;05;12;Castellón/Castelló;016;Artana;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;1
2022;05;03;Alicante/Alacant;066;Elda;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;1
2022;05;03;Alicante/Alacant;049;Callosa de Segura;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2022;05;03;Alicante/Alacant;082;Xàbia/Jávea;A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;4
2022;05;03;Alicante/Alacant;061;Daya Nueva;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2022;05;46;Valencia/València;250;València;C ;CONSTRUCCIÓN;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;4
2022;05;03;Alicante/Alacant;009;Alcoi/Alcoy;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;2
2022;05;03;Alicante/Alacant;038;Benimarfull;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;2
2022;05;46;Valencia/València;184;Ontinyent;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;>44  ;4
2022;05;46;Valencia/València;103;Quartell;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;3
2022;05;03;Alicante/Alacant;041;Benissa;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;4
2022;05;46;Valencia/València;164;Massamagrell;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;2
2022;05;12;Castellón/Castelló;084;Onda;S ;SERVICIOS;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;M;Mujer;25-44;1
2022;05;46;Valencia/València;184;Ontinyent;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;5
2022;05;46;Valencia/València;223;Sedaví;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;3
2022;05;46;Valencia/València;165;Massanassa;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;3
2022;05;03;Alicante/Alacant;044;Bigastro;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;25-44;1
2022;05;12;Castellón/Castelló;126;Vall d'Uixó, la;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;>44  ;1
2022;05;12;Castellón/Castelló;121;Traiguera;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;4
2022;05;46;Valencia/València;029;Algemesí;I ;INDUSTRIA;1;Directores y gerentes;M;Mujer;25-44;1
2022;05;46;Valencia/València;111;Chiva;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;1
2022;05;46;Valencia/València;178;Nàquera/Náquera;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;2
2022;05;46;Valencia/València;109;Cheste;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;2
2022;05;12;Castellón/Castelló;004;Alcalà de Xivert;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;7
2022;05;46;Valencia/València;172;Montserrat;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2022;05;46;Valencia/València;115;Dos Aguas;A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;<25  ;1
2022;05;46;Valencia/València;068;Benissoda;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;>44  ;1
2022;05;46;Valencia/València;148;Loriguilla;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;2
2022;05;46;Valencia/València;218;Ròtova;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;1
2022;05;46;Valencia/València;225;Sellent;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2022;05;03;Alicante/Alacant;139;Vila Joiosa, la/Villajoyosa;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2022;05;46;Valencia/València;193;Picanya;A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;1
2022;05;03;Alicante/Alacant;081;Xaló;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2022;05;03;Alicante/Alacant;014;Alacant/Alicante;I ;INDUSTRIA;1;Directores y gerentes;H;Hombre;>44  ;3
2022;05;46;Valencia/València;134;Gilet;A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;>44  ;1
2022;05;03;Alicante/Alacant;021;Banyeres de Mariola;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;>44  ;1
2022;05;12;Castellón/Castelló;027;Benicarló;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2022;05;46;Valencia/València;177;Museros;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2022;05;12;Castellón/Castelló;126;Vall d'Uixó, la;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;<25  ;1
2022;05;46;Valencia/València;070;Bétera;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2022;05;46;Valencia/València;015;Alcàsser;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2022;05;46;Valencia/València;238;Tavernes de la Valldigna;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2022;05;03;Alicante/Alacant;096;Onil;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2022;05;03;Alicante/Alacant;102;Pego;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;1
2022;05;46;Valencia/València;250;València;A ;AGRICULTURA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;1
2022;05;46;Valencia/València;235;Sueca;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;2
2022;05;46;Valencia/València;109;Cheste;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2022;05;46;Valencia/València;131;Gandia;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2022;05;03;Alicante/Alacant;093;Novelda;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;<25  ;2
2022;05;46;Valencia/València;228;Serra;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;1
2022;05;12;Castellón/Castelló;902;Sant Joan de Moró;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2022;05;03;Alicante/Alacant;069;Finestrat;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2022;05;46;Valencia/València;127;Font d'En Carròs, la;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;1
2022;05;46;Valencia/València;183;Olleria, l';S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;1
2022;05;03;Alicante/Alacant;049;Callosa de Segura;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;1
2022;05;46;Valencia/València;137;Granja de la Costera, la;A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;1
2022;05;46;Valencia/València;260;Vinalesa;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2022;05;12;Castellón/Castelló;027;Benicarló;C ;CONSTRUCCIÓN;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2022;05;12;Castellón/Castelló;126;Vall d'Uixó, la;I ;INDUSTRIA;1;Directores y gerentes;H;Hombre;>44  ;1
2022;05;46;Valencia/València;190;Paterna;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2022;05;46;Valencia/València;131;Gandia;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;1
2022;05;03;Alicante/Alacant;044;Bigastro;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;2
2022;05;46;Valencia/València;168;Miramar;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;1
2022;05;12;Castellón/Castelló;053;Chilches/Xilxes;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;1
2022;05;46;Valencia/València;145;Xàtiva;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2022;05;03;Alicante/Alacant;013;Algueña;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2022;05;46;Valencia/València;043;Aielo de Rugat;A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;>44  ;1
2022;05;46;Valencia/València;255;Vilallonga/Villalonga;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;1
2022;05;46;Valencia/València;085;Carlet;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;2
2022;05;46;Valencia/València;019;Alcúdia, l';S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;5
2022;05;12;Castellón/Castelló;107;Sot de Ferrer;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;>44  ;2
2022;05;46;Valencia/València;110;Xirivella;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2022;05;46;Valencia/València;220;Sagunt/Sagunto;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;1
2022;05;46;Valencia/València;051;Benaguasil;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;1
2022;05;46;Valencia/València;110;Xirivella;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;25-44;1
2022;05;46;Valencia/València;031;Alginet;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2022;05;03;Alicante/Alacant;021;Banyeres de Mariola;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;1
2022;05;03;Alicante/Alacant;047;Calp;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;2
2022;05;46;Valencia/València;139;Guadassuar;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2022;05;46;Valencia/València;260;Vinalesa;C ;CONSTRUCCIÓN;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;1
2022;05;46;Valencia/València;054;Benetússer;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;>44  ;4
2022;05;03;Alicante/Alacant;069;Finestrat;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;<25  ;1
